2669,2008-02-03 04:30:48,116.30075,39.84883
480,2008-02-03 04:30:48,116.2855,40.02586
1450,2008-02-03 04:30:48,116.37898,39.88061
8360,2008-02-03 04:30:49,116.33249,39.96624
6455,2008-02-03 04:30:50,116.43941,39.94923
7692,2008-02-03 04:30:51,116.31172,39.97493
1057,2008-02-03 04:30:51,116.91613,40.16575
5070,2008-02-03 04:30:51,116.33533,39.91016
3298,2008-02-03 04:30:51,116.35245,40.00826
406,2008-02-03 04:30:52,116.32287,40.02484
3961,2008-02-03 04:30:53,116.27731,39.90535
2669,2008-02-03 04:30:53,116.30075,39.84883
7044,2008-02-03 04:30:53,116.12474,40.04595
3859,2008-02-03 04:30:53,116.42789,40.10111
7692,2008-02-03 04:30:54,116.31173,39.97483
7142,2008-02-03 04:30:54,116.26409,39.92976
4301,2008-02-03 04:30:55,116.42076,39.93959
5803,2008-02-03 04:30:55,116.40362,39.94398
9946,2008-02-03 04:30:56,116.75914,39.91469
4956,2008-02-03 04:30:56,116.3969,39.87249
5070,2008-02-03 04:30:56,116.33533,39.91014
856,2008-02-03 04:30:57,116.40804,39.85261
7692,2008-02-03 04:30:57,116.31185,39.97482
20,2008-02-03 04:30:57,116.69196,39.86501
6704,2008-02-03 04:30:58,116.50017,39.92108
2669,2008-02-03 04:30:58,116.30075,39.84882
939,2008-02-03 04:30:58,116.4026,39.93937
9602,2008-02-03 04:30:58,116.12172,39.99985
3939,2008-02-03 04:30:59,116.40637,40.00136
5993,2008-02-03 04:30:59,116.35732,40.00041
6795,2008-02-03 04:31:00,116.41142,39.93954
5070,2008-02-03 04:31:01,116.33533,39.91014
3131,2008-02-03 04:31:01,116.34044,40.0063
5337,2008-02-03 04:31:01,116.49664,39.96604
5579,2008-02-03 04:31:02,116.43151,39.77639
4980,2008-02-03 04:31:03,116.4326,39.90555
2669,2008-02-03 04:31:03,116.30075,39.84882
2894,2008-02-03 04:31:04,116.51118,40.01193
7873,2008-02-03 04:31:04,116.28139,39.81637
9325,2008-02-03 04:31:05,116.40692,39.94265
5163,2008-02-03 04:31:05,116.40803,39.8535
6991,2008-02-03 04:31:05,116.51957,39.96568
847,2008-02-03 04:31:06,116.43574,39.90579
5070,2008-02-03 04:31:06,116.33531,39.91018
4989,2008-02-03 04:31:06,116.62887,39.9581
6389,2008-02-03 04:31:07,116.22542,40.21035
3786,2008-02-03 04:31:08,116.83828,39.85214
2780,2008-02-03 04:31:09,116.36288,39.84755
734,2008-02-03 04:31:11,116.3416,40.006
9129,2008-02-03 04:31:11,116.64704,39.74393
5070,2008-02-03 04:31:11,116.3353,39.91022
2669,2008-02-03 04:31:13,116.30075,39.84882
3836,2008-02-03 04:31:13,116.4352,39.93961
4357,2008-02-03 04:31:13,116.40106,40.00167
3481,2008-02-03 04:31:14,116.39109,39.84243
6301,2008-02-03 04:31:15,116.33274,40.02975
5805,2008-02-03 04:31:15,116.54984,39.91957
8390,2008-02-03 04:31:15,116.60689,39.91901
9945,2008-02-03 04:31:15,116.42263,39.90767
5070,2008-02-03 04:31:16,116.3353,39.91024
5604,2008-02-03 04:31:16,116.4283,39.93278
315,2008-02-03 04:31:16,115.96016,39.72293
6134,2008-02-03 04:31:17,116.49737,39.95219
3019,2008-02-03 04:31:17,116.27973,39.89589
6251,2008-02-03 04:31:18,116.28002,39.78137
2669,2008-02-03 04:31:18,116.30075,39.84882
7709,2008-02-03 04:31:18,116.37646,39.84081
1275,2008-02-03 04:31:19,116.39949,39.97052
6428,2008-02-03 04:31:19,116.43409,39.90489
2841,2008-02-03 04:31:20,116.4911,39.97058
1318,2008-02-03 04:31:20,116.42247,40.04171
5070,2008-02-03 04:31:21,116.3353,39.91022
9361,2008-02-03 04:31:22,116.4629,39.92977
4256,2008-02-03 04:31:22,116.42015,39.93992
10201,2008-02-03 04:31:23,116.31857,39.76898
3939,2008-02-03 04:31:23,116.40637,40.00136
2669,2008-02-03 04:31:23,116.30075,39.84882
5163,2008-02-03 04:31:24,116.40803,39.85273
3936,2008-02-03 04:31:24,116.33901,40.05792
5070,2008-02-03 04:31:26,116.3353,39.9102
9487,2008-02-03 04:31:27,116.41164,39.93501
2669,2008-02-03 04:31:28,116.30075,39.84882
4802,2008-02-03 04:31:29,116.44798,39.92881
3490,2008-02-03 04:31:29,116.63854,40.18975
5905,2008-02-03 04:31:30,116.40412,39.71147
8351,2008-02-03 04:31:30,116.65477,39.88911
5070,2008-02-03 04:31:31,116.3353,39.9102
2032,2008-02-03 04:31:31,116.80058,39.70872
920,2008-02-03 04:31:33,116.44879,39.87175
2669,2008-02-03 04:31:33,116.30075,39.84882
59,2008-02-03 04:31:33,116.73032,40.15572
4300,2008-02-03 04:31:33,116.42209,39.90791
4685,2008-02-03 04:31:34,116.22504,39.89843
1418,2008-02-03 04:31:34,116.50437,39.85565
7284,2008-02-03 04:31:35,116.45472,39.93236
9338,2008-02-03 04:31:36,116.41991,39.92328
5070,2008-02-03 04:31:36,116.3353,39.9102
8030,2008-02-03 04:31:37,116.13706,40.1941
8795,2008-02-03 04:31:37,116.33816,39.93124
2669,2008-02-03 04:31:38,116.30075,39.84882
4142,2008-02-03 04:31:39,116.30829,39.95003
2369,2008-02-03 04:31:39,116.42621,39.80122
1685,2008-02-03 04:31:40,116.3641,39.87333
3255,2008-02-03 04:31:40,116.1511,39.9294
3434,2008-02-03 04:31:40,116.23716,39.88243
5070,2008-02-03 04:31:41,116.33531,39.91014
5602,2008-02-03 04:31:42,116.43801,39.92559
3018,2008-02-03 04:31:42,116.38912,39.96181
2306,2008-02-03 04:31:43,116.46635,39.97695
2669,2008-02-03 04:31:43,116.30075,39.84882
9678,2008-02-03 04:31:44,116.4211,39.88818
9945,2008-02-03 04:31:45,116.42263,39.90767
9242,2008-02-03 04:31:46,116.34472,39.71679
4956,2008-02-03 04:31:46,116.3969,39.8725
847,2008-02-03 04:31:46,116.43326,39.9067
5070,2008-02-03 04:31:46,116.33532,39.91009
6696,2008-02-03 04:31:47,116.41435,39.98372
2669,2008-02-03 04:31:48,116.30075,39.84882
3483,2008-02-03 04:31:49,116.3711,39.61541
5786,2008-02-03 04:31:50,116.35746,39.65908
7694,2008-02-03 04:31:51,116.45567,39.91754
5070,2008-02-03 04:31:51,116.33533,39.91004
8747,2008-02-03 04:31:51,116.33869,39.73581
7012,2008-02-03 04:31:52,116.33942,39.9757
3234,2008-02-03 04:31:52,116.4428,39.8739
2669,2008-02-03 04:31:53,116.30075,39.84882
2116,2008-02-03 04:31:53,115.97892,39.69746
5579,2008-02-03 04:31:53,116.43151,39.7764
3961,2008-02-03 04:31:54,116.27733,39.90237
804,2008-02-03 04:31:55,116.45759,39.96048
6747,2008-02-03 04:31:55,116.14447,39.61875
399,2008-02-03 04:31:55,116.38505,39.906
4494,2008-02-03 04:31:55,116.49224,40.01089
9946,2008-02-03 04:31:56,116.75914,39.91469
8484,2008-02-03 04:31:56,116.4849,39.95688
2066,2008-02-03 04:31:56,116.17404,39.93734
5070,2008-02-03 04:31:56,116.33534,39.91001
498,2008-02-03 04:31:56,116.31171,40.0772
5723,2008-02-03 04:31:57,116.49255,40.0104
4620,2008-02-03 04:31:57,116.45578,39.92985
1073,2008-02-03 04:31:57,116.20237,39.81908
2669,2008-02-03 04:31:58,116.30075,39.84882
1252,2008-02-03 04:31:59,116.28988,40.07277
2224,2008-02-03 04:31:59,116.35499,40.08364
